USD	US Dollar   The United States dollar (USD) is the official currency of the United States and several of its territories. It is the world’s primary reserve currency and widely used in international trade and finance.
BDT	Bangladeshi Taka	The Bangladeshi taka (BDT) is the official currency of Bangladesh. It has been in circulation since 1972.
LKR	Sri Lankan Rupee	The Sri Lankan rupee (LKR) is the official currency of Sri Lanka. It was introduced in 1872, replacing the Ceylonese pound.
NPR	Nepalese Rupee	The Nepalese rupee (NPR) is the official currency of Nepal. It is pegged to the Indian rupee.
MMK	Myanmar Kyat	The Myanmar kyat (MMK) is the official currency of Myanmar. It has undergone several redenominations.
MNT	Mongolian Tögrög	The Mongolian tögrög (MNT) is the official currency of Mongolia. It was introduced in 1925, replacing the Mongolian dollar.
KZT	Kazakhstani Tenge	The Kazakhstani tenge (KZT) is the official currency of Kazakhstan. It was introduced in 1993, replacing the Soviet ruble.
UZS	Uzbekistani Soʻm	The Uzbekistani soʻm (UZS) is the official currency of Uzbekistan. It has been in circulation since 1993.
KGS	Kyrgyzstani Som	The Kyrgyzstani som (KGS) is the official currency of Kyrgyzstan. It was introduced in 1993 after independence from the Soviet Union.
TJS	Tajikistani Somoni	The Tajikistani somoni (TJS) is the official currency of Tajikistan. It replaced the Tajikistani ruble in 2000.
TMT	Turkmenistani Manat	The Turkmenistani manat (TMT) is the official currency of Turkmenistan. It was redenominated in 2009.
GEL	Georgian Lari	The Georgian lari (GEL) is the official currency of Georgia. It was introduced in 1995, replacing the kuponi.
AZN	Azerbaijani Manat	The Azerbaijani manat (AZN) is the official currency of Azerbaijan. It has undergone several redenominations since its introduction in 1992.
AMD	Armenian Dram	The Armenian dram (AMD) is the official currency of Armenia. It has been in circulation since 1993.
SAR	Saudi Riyal	The Saudi riyal (SAR) is the official currency of Saudi Arabia. It is pegged to the US dollar and subdivided into 100 halalas.
AED	UAE Dirham	The UAE dirham (AED) is the official currency of the United Arab Emirates. It was introduced in 1973, replacing the Qatar and Dubai riyal.
QAR	Qatari Riyal	The Qatari riyal (QAR) is the official currency of Qatar. It is pegged to the US dollar and subdivided into 100 dirhams.
KWD	Kuwaiti Dinar	The Kuwaiti dinar (KWD) is the official currency of Kuwait. It is notable for being one of the highest-valued currencies in the world.
BHD	Bahraini Dinar	The Bahraini dinar (BHD) is the official currency of Bahrain. It has been pegged to the US dollar since the 1980s.
OMR	Omani Rial	The Omani rial (OMR) is the official currency of Oman. It is among the highest-valued currencies globally.
ILS	Israeli New Shekel	The Israeli new shekel (ILS) is the official currency of Israel. It is symbolized as ₪ and has been in use since 1985.
JOD	Jordanian Dinar	The Jordanian dinar (JOD) is the official currency of Jordan. It is pegged to the US dollar and subdivided into 100 piastres.
LBP	Lebanese Pound	The Lebanese pound (LBP) is the official currency of Lebanon. It has experienced high inflation in recent years.
SYP	Syrian Pound	The Syrian pound (SYP) is the official currency of Syria. It has been in circulation since 1919.
YER	Yemeni Rial	The Yemeni rial (YER) is the official currency of Yemen. It replaced the North Yemeni rial and South Yemeni dinar in the 1990s.
IQD	Iraqi Dinar	The Iraqi dinar (IQD) is the official currency of Iraq. It replaced the Indian rupee in 1932.
IRR	Iranian Rial	The Iranian rial (IRR) is the official currency of Iran. It has faced persistent devaluation and inflation.
EGP	Egyptian Pound	The Egyptian pound (EGP) is the official currency of Egypt. It was introduced in 1834 and is subdivided into 100 piastres.
MAD	Moroccan Dirham	The Moroccan dirham (MAD) is the official currency of Morocco. It is issued by Bank Al-Maghrib, the central bank of Morocco.
DZD	Algerian Dinar	The Algerian dinar (DZD) is the official currency of Algeria. It replaced the Algerian new franc in 1964.
TND	Tunisian Dinar	The Tunisian dinar (TND) is the official currency of Tunisia. It is subdivided into 1000 millimes.
LYD	Libyan Dinar	The Libyan dinar (LYD) is the official currency of Libya. It replaced the pound in 1971.
ZAR	South African Rand	The South African rand (ZAR) is the official currency of South Africa. It is also accepted in some neighboring countries.
NGN	Nigerian Naira	The Nigerian naira (NGN) is the official currency of Nigeria. It replaced the Nigerian pound in 1973.
KES	Kenyan Shilling	The Kenyan shilling (KES) is the official currency of Kenya. It has been in circulation since 1966.
TZS	Tanzanian Shilling	The Tanzanian shilling (TZS) is the official currency of Tanzania. It replaced the East African shilling in 1966.
UGX	Ugandan Shilling	The Ugandan shilling (UGX) is the official currency of Uganda. It has been in use since 1966.
ETB	Ethiopian Birr	The Ethiopian birr (ETB) is the official currency of Ethiopia. It has been used since the 19th century in various forms.
GHS	Ghanaian Cedi	The Ghanaian cedi (GHS) is the official currency of Ghana. The current cedi was introduced in 2007 after redenomination.
XOF	West African CFA Franc	The West African CFA franc (XOF) is used by 8 West African countries in the WAEMU. It is guaranteed by the French Treasury and pegged to the euro.
XAF	Central African CFA Franc	The Central African CFA franc (XAF) is used by 6 Central African countries in the CEMAC bloc. It is pegged to the euro.
XPF	CFP Franc	The CFP franc (XPF) is used in French overseas collectivities in the Pacific. It is pegged to the euro.
MUR	Mauritian Rupee	The Mauritian rupee (MUR) is the official currency of Mauritius. It was introduced in 1876.
MZN	Mozambican Metical	The Mozambican metical (MZN) is the official currency of Mozambique. It replaced the escudo in 1980.
AOA	Angolan Kwanza	The Angolan kwanza (AOA) is the official currency of Angola. It has been redenominated several times since 1977.
ZMW	Zambian Kwacha	The Zambian kwacha (ZMW) is the official currency of Zambia. It was introduced in 1968 and redenominated in 2013.
BWP	Botswana Pula	The Botswana pula (BWP) is the official currency of Botswana. It is considered one of Africa’s strongest currencies.
NAD	Namibian Dollar	The Namibian dollar (NAD) is the official currency of Namibia. It is pegged to and interchangeable with the South African rand.
CVE	Cape Verde Escudo	The Cape Verde escudo (CVE) is the official currency of Cabo Verde. It is pegged to the euro.
RWF	Rwandan Franc	The Rwandan franc (RWF) is the official currency of Rwanda. It has been used since 1964.
BIF	Burundian Franc	The Burundian franc (BIF) is the official currency of Burundi. It has been in circulation since 1964.
DJF	Djiboutian Franc	The Djiboutian franc (DJF) is the official currency of Djibouti. It is pegged to the US dollar.
SOS	Somali Shilling	The Somali shilling (SOS) is the official currency of Somalia. Despite instability, it remains in use in parts of the country.
SZL	Swazi Lilangeni	The Swazi lilangeni (SZL) is the official currency of Eswatini. It is pegged to the South African rand.
LSL	Lesotho Loti	The Lesotho loti (LSL) is the official currency of Lesotho. It is pegged to the South African rand.
SSP	South Sudanese Pound	The South Sudanese pound (SSP) is the official currency of South Sudan. It was introduced in 2011 after independence.
STN	São Tomé and Príncipe Dobra	The São Tomé and Príncipe dobra (STN) is the official currency of São Tomé and Príncipe. It was redenominated in 2018.
SLE	Sierra Leonean Leone	The Sierra Leonean leone (SLE) is the official currency of Sierra Leone. It was redenominated in 2022.
XAU	Gold	The gold (XAU) code represents one troy ounce of gold. It is used in international commodities trading and financial markets.
XAG	Silver	The silver (XAG) code represents one troy ounce of silver. It is used in precious metals trading.
XPT	Platinum	The platinum (XPT) code represents one troy ounce of platinum. It is used in global markets for metals.
XPD	Palladium	The palladium (XPD) code represents one troy ounce of palladium. It is used in commodities trading and investment.
XDR	Special Drawing Rights	The Special Drawing Rights (XDR) is an international reserve asset created by the IMF. Its value is based on a basket of major world currencies.
XUA	ADB Unit of Account	The ADB unit of account (XUA) is used by the African Development Bank for internal accounting and reporting.
XSU	SUCRE	The SUCRE (XSU) is a regional virtual currency used by some members of the ALBA alliance in Latin America. It is a unit of account for trade settlement.
XBD	European Unit of Account 17	The European Unit of Account 17 (XBD) is a bond market unit used in special financial instruments. It is not a circulating currency.
XBC	European Unit of Account 9	The European Unit of Account 9 (XBC) is a financial unit used in bond markets. It is not in public circulation.
XBB	European Monetary Unit	The European Monetary Unit (XBB) is a composite unit used in European bond markets prior to the euro. It remains as a funds code.
XBA	European Composite Unit	The European Composite Unit (XBA), also known as EURCO, is a basket unit used in bond markets. It has no physical form.
XCD	East Caribbean Dollar	The East Caribbean dollar (XCD) is the official currency of eight Eastern Caribbean countries. It is pegged to the US dollar.
XOF	West African CFA Franc	The West African CFA franc (XOF) is used by 8 countries in the WAEMU bloc. It is pegged to the euro and guaranteed by the French Treasury.
XAF	Central African CFA Franc	The Central African CFA franc (XAF) is used by 6 countries in the CEMAC bloc. It is pegged to the euro and guaranteed by the French Treasury.
XPF	CFP Franc	The CFP franc (XPF) is used in French overseas collectivities in the Pacific. It is pegged to the euro and issued by the IEOM.
XTS	Code Reserved for Testing	The XTS code is reserved for testing purposes in systems that require a valid ISO 4217 code. It is not a real currency.
XXX	No Currency	The XXX code is used to denote “no currency” in transactions. It appears in systems when no actual currency is applicable.
USN	US Dollar (Next Day)	The US dollar next day (USN) is a funds code used for US dollar transactions settling the following day. It is not a circulating currency.
MXV	Mexican Unidad de Inversión	The Mexican unidad de inversión (MXV) is an indexed unit of account used in Mexico. It is adjusted for inflation, not a circulating currency.
COU	Unidad de Valor Real	The Unidad de Valor Real (COU) is a Colombian unit of account tied to inflation. It is used for financial contracts.
CLF	Unidad de Fomento	The Unidad de Fomento (CLF) is a Chilean inflation-indexed unit of account. It is widely used for mortgages and contracts, not daily cash use.
CHE	WIR Euro	The WIR euro (CHE) is a complementary currency used in the Swiss WIR economic circle. It is not a circulating national currency.
CHW	WIR Franc	The WIR franc (CHW) is a complementary currency used in Switzerland’s WIR system. It is used alongside the Swiss franc in business transactions.
VED	Venezuelan Digital Bolívar	The Venezuelan digital bolívar (VED) is a central bank digital currency version of the bolívar. It is part of Venezuela’s monetary system.

